user_id,product_id,interaction_type,timestamp
449,949,view,2026-03-17 17:01:12.689543
596,604,view,2026-02-26 17:01:12.689543
898,209,view,2026-03-04 17:01:12.689543
341,622,view,2026-03-10 17:01:12.689543
604,156,view,2026-02-27 17:01:12.689543
594,130,view,2026-03-16 17:01:12.689543
646,454,purchase,2026-03-16 17:01:12.689543
460,957,view,2026-02-20 17:01:12.689543
144,433,view,2026-03-08 17:01:12.689543
515,525,view,2026-03-05 17:01:12.689543
583,187,purchase,2026-03-08 17:01:12.689543
538,382,view,2026-03-15 17:01:12.689543
873,841,view,2026-03-06 17:01:12.689543
621,715,purchase,2026-02-20 17:01:12.689543
347,261,purchase,2026-02-25 17:01:12.689543
483,57,purchase,2026-02-18 17:01:12.689543
245,995,purchase,2026-02-17 17:01:12.689543
44,251,add_to_cart,2026-02-20 17:01:12.689543
749,882,view,2026-02-18 17:01:12.689543
324,421,purchase,2026-03-07 17:01:12.689543
582,670,add_to_cart,2026-02-27 17:01:12.689543
828,36,purchase,2026-03-07 17:01:12.689543
24,549,view,2026-03-08 17:01:12.689543
486,355,add_to_cart,2026-03-02 17:01:12.689543
10,864,view,2026-03-05 17:01:12.689543
729,253,view,2026-02-17 17:01:12.689543
753,968,view,2026-03-11 17:01:12.689543
779,156,view,2026-03-13 17:01:12.689543
644,440,add_to_cart,2026-03-08 17:01:12.689543
943,50,add_to_cart,2026-02-23 17:01:12.689543
976,273,view,2026-02-20 17:01:12.689543
696,126,view,2026-03-14 17:01:12.689543
584,253,view,2026-03-06 17:01:12.689543
545,324,purchase,2026-02-25 17:01:12.689543
106,960,view,2026-03-04 17:01:12.689543
900,621,view,2026-03-18 17:01:12.689543
612,719,purchase,2026-02-22 17:01:12.689543
658,774,add_to_cart,2026-02-24 17:01:12.689543
391,624,view,2026-03-18 17:01:12.689543
757,528,view,2026-02-27 17:01:12.689543
643,814,view,2026-03-04 17:01:12.691097
536,275,view,2026-03-04 17:01:12.691097
893,700,view,2026-03-05 17:01:12.691097
512,79,purchase,2026-03-11 17:01:12.691097
566,470,purchase,2026-03-15 17:01:12.691097
287,501,purchase,2026-02-21 17:01:12.691097
874,253,view,2026-02-24 17:01:12.691097
874,494,purchase,2026-03-13 17:01:12.691097
583,943,add_to_cart,2026-02-18 17:01:12.691097
791,307,add_to_cart,2026-02-19 17:01:12.691097
716,764,add_to_cart,2026-03-02 17:01:12.691097
158,170,add_to_cart,2026-03-04 17:01:12.691097
7,638,view,2026-03-06 17:01:12.691097
809,223,view,2026-02-23 17:01:12.691097
769,759,add_to_cart,2026-03-16 17:01:12.691097
201,578,purchase,2026-03-17 17:01:12.691097
908,859,purchase,2026-02-22 17:01:12.691097
931,83,add_to_cart,2026-02-22 17:01:12.691097
334,495,view,2026-03-05 17:01:12.691097
809,724,view,2026-02-21 17:01:12.691097
665,976,view,2026-03-07 17:01:12.691097
888,831,view,2026-03-16 17:01:12.691097
846,897,view,2026-02-18 17:01:12.691097
163,971,purchase,2026-02-19 17:01:12.691097
484,800,view,2026-03-08 17:01:12.691097
435,528,add_to_cart,2026-02-22 17:01:12.691097
548,944,add_to_cart,2026-03-09 17:01:12.691097
190,749,view,2026-03-14 17:01:12.691097
488,80,view,2026-03-12 17:01:12.691097
32,551,purchase,2026-03-10 17:01:12.691097
124,608,view,2026-02-18 17:01:12.691097
367,900,view,2026-03-02 17:01:12.691097
582,454,view,2026-02-22 17:01:12.691097
807,85,add_to_cart,2026-02-20 17:01:12.691097
802,432,view,2026-03-12 17:01:12.691097
127,455,add_to_cart,2026-03-16 17:01:12.691097
793,444,view,2026-03-16 17:01:12.691097
324,105,view,2026-02-21 17:01:12.691097
11,155,view,2026-02-27 17:01:12.691097
442,355,view,2026-03-04 17:01:12.691097
171,551,view,2026-03-01 17:01:12.691097
674,103,add_to_cart,2026-03-10 17:01:12.691097
754,59,view,2026-02-26 17:01:12.691097
197,589,view,2026-03-04 17:01:12.691097
447,640,view,2026-03-04 17:01:12.691097
266,281,add_to_cart,2026-03-05 17:01:12.691097
554,790,purchase,2026-03-18 17:01:12.691097
482,519,add_to_cart,2026-02-27 17:01:12.691097
863,135,view,2026-02-23 17:01:12.691097
266,362,view,2026-03-01 17:01:12.691097
17,768,view,2026-02-25 17:01:12.691097
706,738,add_to_cart,2026-02-18 17:01:12.691097
966,36,view,2026-03-05 17:01:12.691097
519,992,view,2026-03-12 17:01:12.691097
549,315,view,2026-03-05 17:01:12.691097
149,342,view,2026-03-13 17:01:12.691097
37,431,view,2026-02-26 17:01:12.691097
553,85,view,2026-03-16 17:01:12.691097
544,297,view,2026-03-18 17:01:12.691097
349,259,view,2026-02-26 17:01:12.691097
281,453,view,2026-03-13 17:01:12.691097
282,189,view,2026-03-13 17:01:12.691097
990,894,view,2026-03-03 17:01:12.691097
536,798,view,2026-02-25 17:01:12.691097
136,797,add_to_cart,2026-03-16 17:01:12.691097
338,478,view,2026-02-17 17:01:12.691097
47,547,view,2026-03-10 17:01:12.691097
92,124,view,2026-03-13 17:01:12.691097
864,83,view,2026-02-28 17:01:12.691097
866,514,purchase,2026-03-11 17:01:12.691097
651,588,view,2026-03-16 17:01:12.691097
560,63,purchase,2026-02-17 17:01:12.691097
310,536,view,2026-03-12 17:01:12.692652
525,906,view,2026-03-01 17:01:12.692652
605,491,view,2026-03-01 17:01:12.692652
564,530,view,2026-02-21 17:01:12.692652
832,849,view,2026-03-13 17:01:12.692652
670,155,add_to_cart,2026-02-22 17:01:12.692652
791,103,purchase,2026-02-24 17:01:12.692652
313,217,view,2026-03-11 17:01:12.692652
848,461,view,2026-02-20 17:01:12.692652
897,380,view,2026-03-06 17:01:12.692652
742,59,view,2026-03-10 17:01:12.692652
806,327,add_to_cart,2026-03-06 17:01:12.692652
655,410,view,2026-02-18 17:01:12.692652
717,805,add_to_cart,2026-02-26 17:01:12.692652
453,373,purchase,2026-03-18 17:01:12.692652
144,317,view,2026-03-15 17:01:12.692652
8,776,view,2026-02-25 17:01:12.692652
584,805,view,2026-02-21 17:01:12.692652
684,627,add_to_cart,2026-02-18 17:01:12.692652
525,274,view,2026-03-12 17:01:12.692652
299,383,view,2026-02-26 17:01:12.692652
363,711,view,2026-03-08 17:01:12.692652
536,125,view,2026-02-28 17:01:12.692652
626,242,view,2026-03-16 17:01:12.692652
515,543,add_to_cart,2026-03-03 17:01:12.692652
996,827,view,2026-03-13 17:01:12.692652
589,957,view,2026-03-13 17:01:12.693207
173,492,view,2026-03-17 17:01:12.693207
478,608,add_to_cart,2026-02-23 17:01:12.693207
546,36,purchase,2026-03-17 17:01:12.693207
822,43,purchase,2026-02-18 17:01:12.693207
880,255,view,2026-03-11 17:01:12.693207
670,868,view,2026-03-17 17:01:12.693207
543,882,view,2026-03-04 17:01:12.693207
477,177,view,2026-03-10 17:01:12.693207
616,341,add_to_cart,2026-02-26 17:01:12.693207
198,257,view,2026-03-16 17:01:12.693207
677,846,view,2026-03-07 17:01:12.693207
130,352,view,2026-03-07 17:01:12.693207
520,565,view,2026-02-28 17:01:12.693207
502,503,view,2026-03-14 17:01:12.693207
340,721,view,2026-03-12 17:01:12.693207
608,752,view,2026-03-15 17:01:12.693207
94,811,view,2026-03-15 17:01:12.693207
242,672,view,2026-02-24 17:01:12.693207
929,845,view,2026-02-27 17:01:12.693207
740,230,view,2026-02-17 17:01:12.693207
218,297,view,2026-02-23 17:01:12.693207
231,72,add_to_cart,2026-02-23 17:01:12.693207
217,504,add_to_cart,2026-03-15 17:01:12.693207
709,458,purchase,2026-03-01 17:01:12.693744
30,818,view,2026-03-07 17:01:12.693744
848,410,view,2026-03-04 17:01:12.693744
885,72,add_to_cart,2026-02-25 17:01:12.693744
948,941,view,2026-03-13 17:01:12.693744
916,415,view,2026-02-21 17:01:12.693744
366,955,view,2026-03-16 17:01:12.693744
425,781,view,2026-02-19 17:01:12.693744
84,752,add_to_cart,2026-03-08 17:01:12.693744
969,761,add_to_cart,2026-02-27 17:01:12.693744
230,561,view,2026-02-20 17:01:12.693744
876,649,add_to_cart,2026-03-07 17:01:12.693744
478,768,view,2026-03-11 17:01:12.693744
739,186,purchase,2026-03-17 17:01:12.693744
705,427,add_to_cart,2026-02-17 17:01:12.693744
364,420,view,2026-02-19 17:01:12.693744
630,162,purchase,2026-02-18 17:01:12.693744
973,21,view,2026-02-20 17:01:12.693744
727,122,purchase,2026-03-02 17:01:12.693744
469,113,add_to_cart,2026-03-04 17:01:12.693744
626,954,view,2026-02-17 17:01:12.693744
393,153,view,2026-03-11 17:01:12.693744
922,138,view,2026-03-02 17:01:12.693744
448,402,view,2026-03-07 17:01:12.693744
889,367,view,2026-02-17 17:01:12.694273
554,624,add_to_cart,2026-02-26 17:01:12.694273
816,424,view,2026-03-09 17:01:12.694273
558,939,view,2026-03-02 17:01:12.694273
734,453,view,2026-03-12 17:01:12.694273
932,240,add_to_cart,2026-02-21 17:01:12.694273
668,396,purchase,2026-02-26 17:01:12.694273
154,306,view,2026-03-01 17:01:12.694273
749,195,view,2026-03-03 17:01:12.694273
899,446,view,2026-03-18 17:01:12.694273
360,726,add_to_cart,2026-03-07 17:01:12.694273
980,480,view,2026-02-24 17:01:12.694273
123,14,view,2026-03-18 17:01:12.694273
754,681,view,2026-03-04 17:01:12.694273
486,753,add_to_cart,2026-03-16 17:01:12.694273
60,388,view,2026-03-15 17:01:12.694273
76,866,view,2026-02-22 17:01:12.694273
801,226,view,2026-03-06 17:01:12.694273
853,248,purchase,2026-02-18 17:01:12.694273
278,283,view,2026-03-04 17:01:12.694273
404,157,add_to_cart,2026-03-12 17:01:12.694273
513,476,view,2026-02-22 17:01:12.694273
619,135,add_to_cart,2026-03-05 17:01:12.694273
505,488,add_to_cart,2026-03-17 17:01:12.694273
470,905,add_to_cart,2026-02-27 17:01:12.694273
970,475,view,2026-03-10 17:01:12.694273
819,696,view,2026-03-18 17:01:12.694273
494,700,add_to_cart,2026-02-19 17:01:12.694820
136,168,view,2026-03-08 17:01:12.694820
870,116,view,2026-02-25 17:01:12.694820
361,350,view,2026-03-09 17:01:12.694820
457,403,view,2026-03-14 17:01:12.694820
970,823,view,2026-03-12 17:01:12.694820
461,100,view,2026-02-22 17:01:12.694820
685,818,view,2026-02-17 17:01:12.694820
535,211,view,2026-02-25 17:01:12.694820
628,486,purchase,2026-03-14 17:01:12.694820
187,483,view,2026-02-26 17:01:12.694820
220,482,view,2026-02-27 17:01:12.694820
332,571,view,2026-03-15 17:01:12.694820
83,939,view,2026-02-27 17:01:12.694820
815,689,view,2026-03-14 17:01:12.694820
885,831,purchase,2026-02-19 17:01:12.694820
267,19,view,2026-02-22 17:01:12.694820
749,82,view,2026-02-23 17:01:12.694820
491,244,view,2026-03-12 17:01:12.694820
839,258,view,2026-02-28 17:01:12.694820
621,923,view,2026-03-18 17:01:12.694820
665,183,view,2026-03-17 17:01:12.694820
322,765,view,2026-02-20 17:01:12.694820
754,791,view,2026-03-01 17:01:12.694820
69,34,view,2026-02-17 17:01:12.694820
44,880,view,2026-03-09 17:01:12.694820
85,216,purchase,2026-02-28 17:01:12.695365
859,897,view,2026-03-04 17:01:12.695365
959,303,add_to_cart,2026-03-11 17:01:12.695365
375,776,purchase,2026-03-17 17:01:12.695365
353,573,view,2026-03-04 17:01:12.695365
599,116,purchase,2026-02-22 17:01:12.695365
807,117,add_to_cart,2026-03-17 17:01:12.695365
554,953,purchase,2026-03-11 17:01:12.695365
286,836,purchase,2026-02-25 17:01:12.695365
590,911,view,2026-03-08 17:01:12.695365
232,340,view,2026-03-02 17:01:12.695365
887,758,view,2026-03-01 17:01:12.695365
75,341,add_to_cart,2026-02-18 17:01:12.695365
779,432,view,2026-02-20 17:01:12.695365
782,321,view,2026-03-16 17:01:12.695365
593,577,view,2026-03-17 17:01:12.695365
433,80,add_to_cart,2026-03-10 17:01:12.695365
181,634,view,2026-03-16 17:01:12.695365
228,144,add_to_cart,2026-03-07 17:01:12.695365
880,56,view,2026-03-18 17:01:12.695365
607,512,purchase,2026-03-18 17:01:12.695365
458,308,view,2026-03-04 17:01:12.695365
488,945,view,2026-02-22 17:01:12.695365
39,142,view,2026-03-17 17:01:12.695365
305,116,view,2026-03-16 17:01:12.695365
406,880,view,2026-03-10 17:01:12.695909
424,603,view,2026-03-07 17:01:12.695909
509,210,view,2026-03-10 17:01:12.695909
242,821,purchase,2026-03-08 17:01:12.695909
930,997,view,2026-03-04 17:01:12.695909
4,388,view,2026-02-28 17:01:12.695909
368,225,view,2026-02-19 17:01:12.695909
141,298,view,2026-02-23 17:01:12.695909
804,646,add_to_cart,2026-02-23 17:01:12.695909
137,656,purchase,2026-02-19 17:01:12.695909
555,377,view,2026-02-17 17:01:12.695909
476,621,add_to_cart,2026-02-17 17:01:12.695909
814,479,view,2026-03-05 17:01:12.695909
75,507,view,2026-03-18 17:01:12.695909
217,219,purchase,2026-02-22 17:01:12.695909
985,659,view,2026-02-17 17:01:12.695909
224,570,view,2026-03-06 17:01:12.695909
166,752,view,2026-02-17 17:01:12.695909
404,120,view,2026-03-14 17:01:12.695909
927,787,view,2026-03-10 17:01:12.695909
156,319,view,2026-03-13 17:01:12.695909
369,868,view,2026-03-07 17:01:12.695909
173,937,view,2026-03-10 17:01:12.695909
484,809,view,2026-02-28 17:01:12.695909
270,544,purchase,2026-03-06 17:01:12.695909
563,234,view,2026-03-10 17:01:12.695909
935,325,add_to_cart,2026-03-01 17:01:12.696451
544,112,purchase,2026-03-01 17:01:12.696451
750,290,view,2026-03-06 17:01:12.696451
669,636,view,2026-03-13 17:01:12.696451
552,330,view,2026-03-11 17:01:12.696451
809,678,add_to_cart,2026-03-17 17:01:12.696451
936,771,view,2026-03-06 17:01:12.696451
877,953,add_to_cart,2026-02-27 17:01:12.696451
208,308,add_to_cart,2026-02-27 17:01:12.696451
821,810,purchase,2026-03-11 17:01:12.696451
991,343,view,2026-02-26 17:01:12.696451
350,351,view,2026-03-10 17:01:12.696451
294,960,view,2026-02-22 17:01:12.696451
970,130,view,2026-03-16 17:01:12.696451
771,835,add_to_cart,2026-02-21 17:01:12.696451
229,705,view,2026-03-10 17:01:12.696451
500,196,view,2026-02-17 17:01:12.696451
461,630,purchase,2026-03-10 17:01:12.696451
99,530,view,2026-03-07 17:01:12.696451
555,796,view,2026-03-16 17:01:12.696451
385,705,view,2026-03-04 17:01:12.696451
621,105,view,2026-03-01 17:01:12.696451
607,591,view,2026-02-17 17:01:12.696451
732,538,add_to_cart,2026-02-22 17:01:12.696451
737,978,view,2026-03-06 17:01:12.696451
84,747,view,2026-02-17 17:01:12.696451
463,157,add_to_cart,2026-02-23 17:01:12.696451
52,982,purchase,2026-03-14 17:01:12.696451
838,571,purchase,2026-02-18 17:01:12.696451
781,603,add_to_cart,2026-03-14 17:01:12.696451
798,202,view,2026-02-22 17:01:12.696451
168,49,view,2026-03-15 17:01:12.696451
898,154,view,2026-03-02 17:01:12.696451
850,34,view,2026-02-18 17:01:12.696451
261,74,add_to_cart,2026-02-25 17:01:12.696451
27,918,add_to_cart,2026-03-14 17:01:12.696451
382,515,view,2026-03-16 17:01:12.696451
259,776,view,2026-03-17 17:01:12.696451
374,849,view,2026-03-16 17:01:12.696451
101,401,add_to_cart,2026-02-27 17:01:12.696451
614,426,view,2026-02-26 17:01:12.696451
800,385,purchase,2026-02-22 17:01:12.696451
42,476,add_to_cart,2026-03-11 17:01:12.696451
465,346,purchase,2026-03-08 17:01:12.696451
303,995,add_to_cart,2026-02-17 17:01:12.696451
365,933,view,2026-02-27 17:01:12.696451
375,135,view,2026-03-06 17:01:12.697483
341,764,view,2026-02-25 17:01:12.697483
203,658,purchase,2026-03-01 17:01:12.697483
491,666,view,2026-02-26 17:01:12.697483
900,293,view,2026-02-26 17:01:12.697483
629,13,purchase,2026-02-19 17:01:12.697483
540,868,view,2026-02-21 17:01:12.697483
379,700,view,2026-02-27 17:01:12.697483
474,43,view,2026-02-23 17:01:12.697483
753,657,add_to_cart,2026-03-05 17:01:12.697483
463,363,view,2026-02-26 17:01:12.697483
214,367,add_to_cart,2026-02-20 17:01:12.697483
992,305,view,2026-02-17 17:01:12.697483
739,825,view,2026-02-25 17:01:12.697483
59,112,view,2026-02-22 17:01:12.697483
193,215,add_to_cart,2026-03-15 17:01:12.697483
938,314,view,2026-03-11 17:01:12.697483
833,199,view,2026-02-20 17:01:12.697483
285,14,view,2026-03-06 17:01:12.697483
502,600,add_to_cart,2026-02-25 17:01:12.697483
975,48,add_to_cart,2026-02-23 17:01:12.697483
494,835,view,2026-03-05 17:01:12.697483
172,607,purchase,2026-03-11 17:01:12.697483
220,245,purchase,2026-03-17 17:01:12.697483
595,307,view,2026-03-15 17:01:12.698004
388,94,purchase,2026-02-26 17:01:12.698004
633,355,view,2026-03-08 17:01:12.698004
582,110,purchase,2026-03-01 17:01:12.698004
421,627,add_to_cart,2026-02-24 17:01:12.698004
233,368,view,2026-03-06 17:01:12.698004
513,407,view,2026-03-04 17:01:12.698004
264,529,view,2026-03-03 17:01:12.698004
102,113,view,2026-03-14 17:01:12.698004
645,472,view,2026-02-18 17:01:12.698004
613,99,view,2026-03-01 17:01:12.698004
119,782,add_to_cart,2026-03-04 17:01:12.698004
299,964,view,2026-02-20 17:01:12.698004
12,821,purchase,2026-03-04 17:01:12.698004
288,748,view,2026-03-18 17:01:12.698004
644,327,view,2026-03-01 17:01:12.698004
46,112,add_to_cart,2026-02-17 17:01:12.698004
677,705,view,2026-03-17 17:01:12.698004
592,492,view,2026-02-18 17:01:12.698004
344,694,view,2026-02-17 17:01:12.698004
385,838,purchase,2026-03-17 17:01:12.698004
459,866,view,2026-03-18 17:01:12.698004
22,152,add_to_cart,2026-03-15 17:01:12.698004
175,58,view,2026-03-17 17:01:12.698004
310,289,add_to_cart,2026-02-17 17:01:12.698550
3,269,view,2026-03-06 17:01:12.698550
707,623,purchase,2026-02-22 17:01:12.698550
658,269,view,2026-03-08 17:01:12.698550
11,353,view,2026-02-19 17:01:12.698550
897,800,add_to_cart,2026-03-17 17:01:12.698550
656,896,purchase,2026-03-08 17:01:12.698550
199,386,add_to_cart,2026-02-24 17:01:12.698550
392,477,view,2026-02-27 17:01:12.698550
592,509,purchase,2026-03-18 17:01:12.698550
318,79,purchase,2026-03-08 17:01:12.698550
325,271,purchase,2026-02-18 17:01:12.698550
67,833,purchase,2026-02-18 17:01:12.698550
112,824,view,2026-03-16 17:01:12.698550
243,340,purchase,2026-02-27 17:01:12.698550
393,384,view,2026-03-13 17:01:12.698550
98,592,view,2026-03-14 17:01:12.698550
555,571,add_to_cart,2026-02-20 17:01:12.698550
316,583,add_to_cart,2026-02-18 17:01:12.698550
297,773,view,2026-03-02 17:01:12.698550
718,983,add_to_cart,2026-02-20 17:01:12.698550
101,312,view,2026-03-13 17:01:12.698550
996,442,purchase,2026-02-23 17:01:12.698550
589,939,view,2026-03-11 17:01:12.698550
469,586,view,2026-02-18 17:01:12.699127
723,287,purchase,2026-03-12 17:01:12.699127
542,189,purchase,2026-03-05 17:01:12.699127
347,646,view,2026-03-04 17:01:12.699127
314,421,add_to_cart,2026-02-23 17:01:12.699127
734,423,purchase,2026-02-17 17:01:12.699127
455,826,purchase,2026-03-12 17:01:12.699127
603,564,view,2026-03-05 17:01:12.699127
142,15,view,2026-02-22 17:01:12.699127
399,307,purchase,2026-02-19 17:01:12.699127
915,699,add_to_cart,2026-02-24 17:01:12.699127
444,594,view,2026-03-12 17:01:12.699127
829,531,purchase,2026-03-04 17:01:12.699127
755,812,purchase,2026-03-01 17:01:12.699127
796,973,purchase,2026-03-03 17:01:12.699127
594,248,view,2026-02-28 17:01:12.699127
430,675,purchase,2026-03-04 17:01:12.699127
271,646,add_to_cart,2026-03-02 17:01:12.699127
29,365,add_to_cart,2026-03-05 17:01:12.699127
107,910,view,2026-02-19 17:01:12.699127
261,526,add_to_cart,2026-02-25 17:01:12.699127
524,727,view,2026-02-22 17:01:12.699127
966,815,view,2026-02-19 17:01:12.699127
186,673,view,2026-03-18 17:01:12.699127
906,200,purchase,2026-02-17 17:01:12.699127
794,74,view,2026-03-14 17:01:12.699127
53,401,add_to_cart,2026-03-08 17:01:12.699127
509,357,view,2026-03-07 17:01:12.699127
339,539,view,2026-02-21 17:01:12.699127
248,940,purchase,2026-02-23 17:01:12.699127
472,25,purchase,2026-02-23 17:01:12.699127
848,764,view,2026-03-13 17:01:12.699127
477,379,view,2026-02-24 17:01:12.699127
822,387,purchase,2026-02-26 17:01:12.699127
460,426,view,2026-02-25 17:01:12.699127
539,785,add_to_cart,2026-03-07 17:01:12.699127
731,799,add_to_cart,2026-03-09 17:01:12.699127
20,44,purchase,2026-02-17 17:01:12.699127
336,530,purchase,2026-03-04 17:01:12.699127
299,890,add_to_cart,2026-02-22 17:01:12.699127
364,972,purchase,2026-02-23 17:01:12.699127
676,778,view,2026-02-28 17:01:12.699127
805,329,view,2026-03-16 17:01:12.699127
394,508,add_to_cart,2026-02-21 17:01:12.699127
878,340,view,2026-02-26 17:01:12.699127
453,590,view,2026-02-17 17:01:12.699127
700,778,view,2026-02-28 17:01:12.700130
711,171,view,2026-03-03 17:01:12.700130
160,115,view,2026-03-03 17:01:12.700130
222,395,view,2026-02-25 17:01:12.700130
825,897,view,2026-03-13 17:01:12.700130
404,650,view,2026-02-19 17:01:12.700130
239,790,view,2026-03-06 17:01:12.700130
160,844,add_to_cart,2026-03-09 17:01:12.700130
940,70,purchase,2026-03-04 17:01:12.700130
494,948,view,2026-03-13 17:01:12.700130
583,997,purchase,2026-02-20 17:01:12.700130
337,195,purchase,2026-02-20 17:01:12.700130
102,916,view,2026-03-04 17:01:12.700130
866,378,add_to_cart,2026-03-11 17:01:12.700130
110,914,purchase,2026-03-07 17:01:12.700130
854,96,view,2026-02-21 17:01:12.700130
499,78,view,2026-02-20 17:01:12.700130
246,288,view,2026-03-09 17:01:12.700130
306,310,view,2026-03-07 17:01:12.700130
217,862,view,2026-03-06 17:01:12.700130
347,544,view,2026-03-05 17:01:12.700130
714,69,view,2026-02-19 17:01:12.700130
